Key            Name:Suffix                                Trend Definitions Used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-11 00:00:00,19:30:00,14.23,14.74,15.75,15.9,-0.0131,15,30,53.45,0.561,0,18.95,19.7,-0.0447,24.03,21.71,0.534,0,19.03,20.01,-0.00938,21.41,21.18,0.552,0,17.86,20.08,-0.0467,0.224,0,13.62,15.22,8.04,20.82,20.53,0,81.38,81.77,0,82.64,81.96,0,82.44,81.96,0,83.8,80.6,0,62.56,327.74,0,99.52,83.12,30.04,14.63,1,18,24,18,0,27.1,27.4,0,26.6,58.3,0,25.7,26,0,27.8,22,8.15,31.6,32.5,5.86,-2.6,187.2,4.54,0,21.42,21.1,0
2021-04-11 00:00:00,19:45:00,14.79,15.31,16.35,16.17,-0.0131,15,30,54.56,0.556,0,18.93,19.69,-0.0447,23.96,21.64,0.537,0,19.03,19.99,-0.00938,21.29,20.87,0.551,0,17.86,20.07,-0.0467,0.229,0,14.09,15.69,8.13,20.86,20.59,0,81.86,82.35,0,83.51,82.35,0,83.22,83.03,0,84.19,81.28,0,58.97,328.42,0,100.19,83.51,29.42,13.85,1,18,24,18,0,26.2,27.6,0,27.1,58.6,0,26.6,26.6,0,28.3,21.8,8.14,32,32.1,5.88,-1.3,186.7,4.31,0,21.32,21.1,0
2021-04-11 00:00:00,20:00:00,15.21,15.73,16.91,16.49,-0.0131,15,30,53.37,0.553,0,18.92,19.68,-0.0447,23.9,21.6,0.532,0,19.03,19.96,-0.00938,21.16,20.78,0.549,0,17.87,20.07,-0.0467,0.231,0,14.51,16.11,7.96,20.82,20.54,0,82.44,82.74,0,83.71,83.03,0,83.51,83.32,0,84.87,81.96,0,62.17,331.33,0,100.67,84.19,30.53,13.39,1,18,24,18,0,26.4,27,0,25.2,57.1,0,26,26.6,0,28.8,23.6,8.11,32.1,32.6,5.84,-5.2,181.7,4.53,0,21.32,21.1,0
2021-04-11 00:00:00,20:15:00,11.84,13,17.19,16.75,-0.0131,15,30,188.8,0.566,0,18.92,19.69,-0.0447,23.84,21.61,0.535,0,19.03,19.92,-0.00938,21.03,20.76,0.554,0,17.88,20.07,-0.0467,40.61,4.65,10.86,16.48,8.04,24.85,21.32,0,82.06,82.35,0,83.51,82.64,0,83.12,82.83,0,84.19,81.28,0,61.3,330.84,0,100.29,83.51,27.59,14.46,1,18,24,18,0,26.4,27.9,0,26.7,58.5,0,26.4,26.3,0,27.7,22.1,8.11,31.7,32.8,5.85,-2.1,183.9,4.55,0,23.84,21.56,0
2021-04-11 00:00:00,20:30:00,15.58,15.91,16.83,16.92,-0.0131,15,30,0,0.566,0,18.91,19.68,-0.0447,23.79,21.65,0.54,0,19,19.82,-0.00938,21.17,20.94,0.563,0,17.88,20.07,-0.0467,0.217,0,14.98,16.62,1.99,22.13,21.69,0,107.66,107.57,0,108.73,108.44,0,108.63,108.54,0,109.7,107.08,0,108.92,107.66,0,125.19,109.41,33.78,-0.0592,1,18,24,18,0,34.2,35.3,0,34,65.5,0,33.8,33.3,0,35,28.9,0,38.9,39.7,0,38.9,38,0,0,22.62,21.94,0
2021-04-11 00:00:00,20:45:00,15.68,16.09,17.49,17.04,-0.0131,15,30,0,0.563,0,18.91,19.68,-0.0447,23.72,21.7,0.54,0,18.99,19.78,-0.00938,21.32,21.14,0.559,0,17.89,20.08,-0.0467,0.217,0,15.06,16.69,1.99,22.28,21.8,0,107.76,107.86,0,109.12,108.44,0,108.92,108.63,0,109.8,107.08,0,108.83,107.76,0,125.38,109.51,33.66,-0.0592,1,18,24,18,0,31.1,32.3,0,31.3,62.7,0,30.8,30.3,0,32.3,26.2,0,36.4,37.3,0,36.5,34.9,0,0,22.6,21.98,0
2021-04-11 00:00:00,21:00:00,15.73,16.14,17.87,17.14,-0.0131,15,30,0,0.547,0,18.9,19.68,-0.0447,23.66,21.74,0.526,0,18.99,19.76,-0.00938,21.42,21.25,0.544,0,17.9,20.08,-0.0467,0.21,0,15.09,16.74,1.99,22.35,21.9,0,107.66,107.76,0,109.51,108.63,0,108.92,108.44,0,109.89,107.18,0,108.92,107.95,0,125.38,109.6,34.42,-0.0592,1,18,24,18,0,31,32,0,30.9,62.7,0,30.5,30.4,0,32,25.9,0,36.3,37.3,0,36.3,34.8,0,0,22.62,21.98,0
2021-04-11 00:00:00,21:15:00,15.77,16.23,17.91,17.19,-0.0131,15,30,0,0.551,0,18.89,19.68,-0.0447,23.62,21.78,0.531,0,18.98,19.75,-0.00938,21.47,21.32,0.549,0,17.91,20.08,-0.0467,0.212,0,15.12,16.79,1.99,22.41,21.96,0,107.86,108.05,0,109.51,108.73,0,108.83,108.54,0,110.09,107.37,0,109.21,107.95,0,125.67,110.09,32.41,-0.0592,1,18,24,18,0,31,31.9,0,30.9,62.5,0,30.2,30.4,0,32,26.2,0,36.2,36.9,0,35.9,34.7,0,0,22.62,22.02,0
2021-04-11 00:00:00,21:30:00,15.79,16.27,18.01,17.26,-0.0131,15,30,0,0.55,0,18.87,19.67,-0.0447,23.53,21.82,0.523,0,18.96,19.69,-0.00938,21.54,21.38,0.54,0,17.91,20.08,-0.0467,0.214,0,15.16,16.83,1.99,22.48,22.04,0,108.24,108.15,0,109.51,108.83,0,108.83,108.73,0,110.18,107.18,0,109.21,107.86,0,125.67,109.89,32.16,-0.0592,1,18,24,18,0,30.7,32.3,0,31.1,62.5,0,30.3,30.1,0,32.1,25.9,0,35.8,37,0,36,34.7,0,0,22.62,22.06,0
2021-04-11 00:00:00,21:45:00,15.78,16.33,18.07,17.29,-0.0131,15,30,0,0.535,0,18.87,19.67,-0.0447,23.51,21.85,0.513,0,18.98,19.68,-0.00938,21.57,21.42,0.524,0,17.91,20.08,-0.0467,0.209,0,15.22,16.87,1.99,22.52,22.1,0,107.95,108.05,0,109.31,108.83,0,108.92,108.83,0,110.18,107.08,0,109.21,108.24,0,125.67,109.89,32.09,-0.0592,1,18,24,18,0,30.8,31.7,0,30.7,62.3,0,30.1,30.2,0,31.6,25.8,0,36.1,37,0,35.9,34.2,0,0,22.62,22.04,0
2021-04-11 00:00:00,22:00:00,15.77,16.36,18.13,17.32,-0.0131,15,30,0,0.544,0,18.87,19.67,-0.0447,23.48,21.89,0.529,0,18.95,19.66,-0.00938,21.64,21.48,0.546,0,17.91,20.08,-0.0467,0.209,0,15.27,16.92,1.99,22.58,22.17,0,108.44,108.34,0,109.31,109.02,0,109.31,108.73,0,110.09,107.57,0,109.41,108.15,0,125.86,110.09,33.95,-0.0592,1,18,24,18,0,30.5,31.6,0,30.8,62.1,0,29.8,29.9,0,31.6,25.6,0,35.8,36.8,0,36,34.2,0,0,22.64,22.06,0
2021-04-11 00:00:00,22:15:00,15.79,16.38,18.15,17.35,-0.0131,15,30,0,0.556,0,18.86,19.68,-0.0447,23.42,21.91,0.539,0,18.95,19.65,-0.00938,21.69,21.53,0.554,0,17.94,20.08,-0.0467,0.213,0,15.32,16.96,1.99,22.62,22.21,0,108.05,108.24,0,109.51,108.83,0,109.31,108.73,0,110.28,107.57,0,109.89,108.44,0,125.67,109.89,34.05,-0.0592,1,18,24,18,0,30.4,31.7,0,30.3,62.2,0,30,29.9,0,31.5,25.8,0,35.7,36.3,0,35.7,34.3,0,0,22.66,22.06,0
2021-04-11 00:00:00,22:30:00,15.78,16.4,18.19,17.4,-0.0131,15,30,0,0.56,0,18.85,19.67,-0.0447,23.42,21.94,0.541,0,18.93,19.63,-0.00938,21.72,21.55,0.556,0,17.95,20.09,-0.0467,0.211,0,15.37,17,1.99,22.65,22.26,0,108.24,108.54,0,109.7,108.83,0,109.31,108.92,0,110.57,107.76,0,109.51,108.34,0,125.76,109.7,31.46,-0.0592,1,18,24,18,0,30.4,31.6,0,30.3,62,0,29.8,29.9,0,31.3,25.5,0,35.4,36.4,0,35.8,34.3,0,0,22.7,22.1,0
2021-04-11 00:00:00,22:45:00,15.79,16.43,18.27,17.44,-0.0131,15,30,0,0.547,0,18.86,19.68,-0.0447,23.4,21.99,0.517,0,18.93,19.62,-0.00938,21.78,21.63,0.538,0,17.96,20.09,-0.0467,0.212,0,15.43,17.06,1.99,22.73,22.35,0,108.44,108.63,0,109.7,109.21,0,109.7,109.02,0,110.57,107.76,0,109.41,108.34,0,125.95,110.09,35.31,-0.0592,1,18,24,18,0,30.2,31.5,0,29.9,62,0,29.8,29.9,0,31.3,25.4,0,35.4,36.2,0,35.8,33.9,0,0,22.74,22.1,0
2021-04-11 00:00:00,23:00:00,15.8,16.43,18.33,17.46,-0.0131,15,30,0,0.54,0,18.86,19.69,-0.0447,23.39,22,0.522,0,18.95,19.62,-0.00938,21.78,21.64,0.54,0,17.96,20.09,-0.0467,0.201,0,15.5,17.1,1.99,22.76,22.39,0,108.54,108.73,0,109.99,109.02,0,109.7,109.02,0,110.48,107.86,0,109.8,108.54,0,126.05,110.28,32.31,-0.0592,1,18,24,18,0,30,31.3,0,30.1,62,0,29.8,29.5,0,31.2,25.1,0,35.5,36,0,35.2,33.8,0,0,22.74,22.12,0
2021-04-11 00:00:00,23:15:00,15.79,16.45,18.37,17.51,-0.0131,15,30,0,0.55,0,18.85,19.69,-0.0447,23.37,22.05,0.53,0,18.93,19.61,-0.00938,21.83,21.68,0.551,0,17.98,20.09,-0.0467,0.21,0,15.53,17.14,1.99,22.78,22.42,0,108.63,108.73,0,109.99,108.92,0,109.6,108.92,0,110.57,107.95,0,109.8,108.63,0,126.05,110.38,32.41,-0.0592,1,18,24,18,0,30,31.1,0,29.9,61.9,0,29.7,29.5,0,31,25.2,0,35.2,36.1,0,35.4,33.9,0,0,22.8,22.12,0
2021-04-11 00:00:00,23:30:00,15.79,16.5,18.43,17.54,-0.0131,15,30,0,0.549,0,18.87,19.72,-0.0447,23.4,22.07,0.52,0,18.93,19.62,-0.00938,21.89,21.71,0.54,0,17.99,20.11,-0.0467,0.207,0,15.61,17.19,1.99,22.85,22.48,0,108.73,109.02,0,109.89,109.31,0,109.8,109.12,0,110.67,107.95,0,109.99,108.44,0,126.34,110.57,32.32,-0.0592,1,18,24,18,0,29.9,31.2,0,30,61.7,0,29.5,29.4,0,30.9,25.2,0,35.3,36.1,0,35.4,33.7,0,0,22.8,22.16,0
2021-04-11 00:00:00,23:45:00,15.8,16.52,18.51,17.59,-0.0131,15,30,0,0.546,0,18.89,19.73,-0.0447,23.41,22.11,0.527,0,18.95,19.62,-0.00938,21.93,21.76,0.543,0,18,20.11,-0.0467,0.211,0,15.67,17.24,1.99,22.91,22.56,0,108.92,109.02,0,110.28,109.51,0,109.89,109.31,0,110.86,108.15,0,109.8,108.54,0,126.43,110.38,33.11,-0.0592,1,18,24,18,0,29.9,31.4,0,29.8,61.7,0,29.4,29.2,0,30.8,24.9,0,35.4,35.9,0,35,33.7,0,0,22.84,22.18,0
2021-04-12 00:00:00,00:00:00,15.8,16.53,18.55,17.6,-0.0131,15,30,0,0.555,0,18.89,19.75,-0.0447,23.42,22.13,0.534,0,18.95,19.63,-0.00938,21.98,21.79,0.55,0,18.01,20.12,-0.0467,0.214,0,15.72,17.28,1.99,22.95,22.6,0,108.92,108.83,0,110.28,109.7,0,110.09,109.41,0,110.67,108.15,0,110.18,108.83,0,126.43,110.57,33.64,-0.0592,1,18,24,18,0,29.4,31.1,0,29.8,61.9,0,29.5,29.3,0,30.8,25.2,0,34.7,35.9,0,34.9,33.6,0,0,22.9,22.22,0
2021-04-12 00:00:00,00:06:46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-04-12 00:00:00,00:15:00,15.79,16.55,18.61,17.67,-0.0131,0,30,0,0.555,0,18.89,19.76,-0.0447,23.4,22.19,0.536,0,18.95,19.62,-0.00938,22.05,21.84,0.551,0,18.02,20.12,-0.0467,0.214,0,15.78,17.35,1.99,23,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,110.67,0,0,126.81,110.96,31.93,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,0,0,34.7,33.3,0,0,0,0,0
2021-04-12 00:00:00,00:15:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.02,108.73,0,110.48,109.7,0,109.89,109.8,0,110.86,108.24,0,0,108.83,0,0,0,0,0,1,18,24,0,0,29.6,30.9,0,29.6,61.4,0,29.5,29.1,0,30.8,24.9,0,0,35.9,0,0,0,0,0,22.96,22.28,0
2021-04-12 00:00:00,00:30:00,15.81,16.55,18.67,17.69,-0.0131,0,30,0,0.56,0,18.87,19.75,-0.0447,23.36,22.21,0.536,0,18.95,19.61,-0.00938,22.06,21.85,0.556,0,18.02,20.13,-0.0467,0.215,0,15.83,17.37,1.99,22.99,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,110.48,0,0,126.72,110.77,31.6,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7,0,0,34.5,33.3,0,0,0,0,0
2021-04-12 00:00:00,00:30:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.12,109.31,0,110.57,109.6,0,110.18,109.8,0,111.06,108.24,0,0,109.12,0,0,0,0,0,1,18,24,0,0,29.9,31,0,29.4,61.3,0,29.4,28.5,0,30.4,25,0,0,35.7,0,0,0,0,0,22.94,22.28,0
2021-04-12 00:00:00,00:45:00,15.81,16.57,18.77,17.75,-0.0131,0,30,0,0,0,18.85,0,0,0,22.23,0.524,0,18.95,19.59,-0.00938,22.09,21.87,0.538,0,18.04,20.13,-0.0467,0.215,0,15.85,17.38,1.99,22.99,22.64,0,0,0,0,0,0,0,0,0,0,0,0,0,110.67,0,0,126.91,111.06,35.58,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33.4,0,0,0,0,0
2021-04-12 00:00:00,00:45:01,0,0,0,0,0,15,0,0,0.542,0,0,19.72,-0.0447,23.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.12,109.6,0,110.86,109.89,0,110.18,109.8,0,111.35,108.63,0,0,109.02,0,0,0,0,0,1,18,24,0,0,29.2,30.8,0,29.4,61.1,0,29.5,28.9,0,30.4,24.9,0,34.7,35.7,0,0,0,0,0,22.92,22.3,0
2021-04-12 00:00:00,01:00:00,15.8,16.58,18.85,17.82,-0.0131,0,30,0,0,0,0,0,0,0,0,0.543,0,0,19.56,0,22.11,21.89,0.558,0,18.04,20.13,-0.0467,0.216,0,15.89,17.41,1.99,22.98,22.62,0,0,0,0,0,0,0,0,0,0,0,0,0,110.77,0,0,127.1,111.25,32.72,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,33.4,0,0,0,0,0
2021-04-12 00:00:00,01:00:01,0,0,0,0,0,15,0,0,0.561,0,18.82,19.7,-0.0447,23.36,22.24,0,0,18.95,0,-0.00938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.51,109.51,0,110.67,110.38,0,110.86,109.89,0,111.64,108.92,0,0,109.31,0,0,0,0,0,1,18,24,0,0,29.4,31,0,29.4,61.1,0,29,28.7,0,30.3,24.7,0,34.6,35.4,0,0,0,0,0,22.88,22.24,0
2021-04-12 00:00:00,01:15:00,15.79,16.58,18.97,17.93,-0.0131,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,22.12,0,0.563,0,18.04,20.13,-0.0467,0.217,0,15.92,17.44,1.99,22.96,22.63,0,0,0,0,0,0,0,0,0,0,0,0,0,111.06,0,0,127.29,111.35,32.28,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,33.2,0,0,0,0,0
2021-04-12 00:00:00,01:15:01,0,0,0,0,0,15,0,0,0.564,0,18.81,19.68,-0.0447,23.34,22.26,0.543,0,18.93,19.54,-0.00938,0,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,109.8,109.99,0,111.06,110.28,0,111.06,110.28,0,111.74,109.12,0,0,109.31,0,0,0,0,0,1,18,24,0,0,29.2,30.5,0,29.1,61,0,29.3,28.7,0,30.1,24.4,0,34.8,35.5,0,0,0,0,0,22.86,22.24,0
2021-04-12 00:00:00,01:30:00,15.79,16.59,19.15,18.08,-0.0131,0,30,0,0,0,0,0,0,0,0,0.526,0,0,0,0,22.15,0,0.543,0,18.05,20.13,-0.0467,0.212,0,15.96,17.48,1.99,22.98,22.64,0,0,0,0,0,0,0,0,0,0,0,0,0,111.64,0,0,127.39,111.64,34.94,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,32.8,0,0,0,0,0
2021-04-12 00:00:00,01:30:01,0,0,0,0,0,15,0,0,0.549,0,18.81,19.69,-0.0447,23.35,22.29,0,0,18.93,19.53,-0.00938,0,21.91,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6,109.99,0,111.15,110.67,0,111.06,110.57,0,111.74,109.31,0,0,109.7,0,0,0,0,0,1,18,24,0,0,29.2,30.3,0,29.3,60.9,0,28.8,28.5,0,30.4,24.6,0,34.6,35.3,0,0,0,0,0,22.88,22.22,0
2021-04-12 00:00:00,01:45:00,15.78,16.61,19.39,18.26,-0.0131,0,30,0,0,0,0,0,0,0,0,0.53,0,0,19.5,0,22.18,0,0.547,0,18.07,20.13,-0.0467,0.212,0,16,17.49,1.99,22.96,22.63,0,0,0,0,0,0,0,0,0,0,0,0,0,111.35,0,0,127.58,112.03,32.25,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,32.9,0,0,0,0,0
2021-04-12 00:00:00,01:45:01,0,0,0,0,0,15,0,0,0.548,0,18.81,19.68,-0.0447,23.35,22.31,0,0,18.92,0,-0.00938,0,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,110.18,110.09,0,111.54,110.57,0,111.15,110.67,0,112.12,109.21,0,0,109.89,0,0,0,0,0,1,18,24,0,0,29.2,30.3,0,29.3,61,0,29.1,28.5,0,30.1,24.4,0,34.3,34.9,0,0,0,0,0,22.86,22.28,0
2021-04-12 00:00:00,02:00:00,15.78,16.62,19.69,18.46,-0.0131,0,30,0,0.55,0,18.79,19.68,-0.0447,23.35,22.33,0.532,0,18.92,19.48,-0.00938,22.18,21.92,0.545,0,18.07,20.13,-0.0467,0.21,0,16.03,17.52,1.99,22.94,22.61,0,0,0,0,0,0,0,0,0,0,0,0,0,111.74,0,0,127.77,111.83,33.3,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,0,0,34.2,32.7,0,0,0,0,0
2021-04-12 00:00:00,02:00:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.28,110.48,0,111.64,110.77,0,111.54,110.96,0,112.71,109.6,0,0,110.09,0,0,0,0,0,1,18,24,0,0,29.2,30.4,0,28.9,61,0,28.8,28.3,0,30,24.4,0,0,35.4,0,0,0,0,0,22.8,22.24,0
2021-04-12 00:00:00,02:15:00,15.76,16.62,20.01,18.68,-0.0131,0,30,0,0.553,0,18.77,19.66,-0.0447,23.33,22.34,0.53,0,18.91,19.47,-0.00938,22.2,21.92,0.544,0,18.08,20.13,-0.0467,0.208,0,16.07,17.56,1.99,22.93,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,112.03,0,0,127.96,112.22,34.65,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,0,0,34.2,32.7,0,0,0,0,0
2021-04-12 00:00:00,02:15:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.48,110.77,0,111.74,110.96,0,111.64,111.15,0,112.8,109.8,0,0,110.57,0,0,0,0,0,1,18,24,0,0,29.2,30.4,0,29.1,60.8,0,28.8,28.2,0,30.1,24,0,0,35.2,0,0,0,0,0,22.8,22.2,0
2021-04-12 00:00:00,02:30:26,15.73,16.63,20.33,18.89,-0.0131,15,30,0,0.552,0,18.76,19.67,-0.0447,23.34,22.37,0.532,0,18.91,19.44,-0.00938,22.23,21.95,0.552,0,18.08,20.13,-0.0467,0.213,0,16.1,17.58,1.99,22.93,22.6,0,110.77,110.96,0,112.12,111.15,0,111.93,111.15,0,112.71,110.18,0,112.22,110.38,0,128.05,112.42,33,-0.0592,1,18,24,18,0,29.1,30.3,0,29,60.5,0,28.4,28.4,0,29.9,24.2,0,34.3,35.3,0,34.3,32.6,0,0,22.78,22.34,0
2021-04-12 00:00:00,02:45:00,15.71,16.62,20.63,19.1,-0.0131,0,30,0,0.553,0,18.77,19.67,-0.0447,23.33,22.37,0.532,0,18.9,19.43,-0.00938,22.23,21.96,0.55,0,18.09,20.13,-0.0467,0.213,0,16.14,17.6,1.99,22.89,22.57,0,0,0,0,0,0,0,0,0,0,0,0,0,112.32,0,0,128.44,112.42,34.45,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,0,0,34.3,32.5,0,0,0,0,0
2021-04-12 00:00:00,02:45:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.67,110.96,0,111.83,111.35,0,112.03,111.64,0,112.71,110.28,0,0,110.48,0,0,0,0,0,1,18,24,0,0,29.3,30.2,0,29.1,60.7,0,28.6,27.9,0,29.7,24.1,0,0,35,0,0,0,0,0,22.8,22.26,0
2021-04-12 00:00:00,03:00:00,15.68,16.62,20.93,19.29,-0.0131,0,30,0,0.544,0,18.76,19.67,-0.0447,23.33,22.38,0.528,0,18.9,19.41,-0.00938,22.26,21.98,0.542,0,18.09,20.13,-0.0467,0.214,0,16.17,17.63,1.99,22.86,22.57,0,0,0,0,0,0,0,0,0,0,0,0,0,112.42,0,0,128.15,112.42,31.55,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,32.8,0,0,0,0,0
2021-04-12 00:00:00,03:00:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.86,111.25,0,112.61,111.35,0,112.22,111.64,0,113.19,110.48,0,0,110.96,0,0,0,0,0,1,18,24,0,0,29.1,29.9,0,28.7,60.6,0,28.4,28.1,0,29.9,24,0,0,34.9,0,0,0,0,0,22.76,22.36,0
2021-04-12 00:00:00,03:15:00,15.66,16.62,21.19,19.44,-0.0131,0,30,0,0.55,0,18.76,19.67,-0.0447,23.33,22.39,0.533,0,18.89,19.4,-0.00938,22.29,22,0.549,0,18.1,20.13,-0.0467,0.213,0,16.21,17.65,1.99,22.87,22.57,0,0,0,0,0,0,0,0,0,0,0,0,0,112.51,0,0,128.63,112.42,34.97,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,0,0,34,32.6,0,0,0,0,0
2021-04-12 00:00:00,03:15:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.25,111.35,0,112.32,111.64,0,112.22,111.74,0,113.39,110.67,0,0,111.06,0,0,0,0,0,1,18,24,0,0,29,30,0,28.7,60.5,0,28.5,28,0,29.4,23.9,0,0,35,0,0,0,0,0,22.8,22.38,0
2021-04-12 00:00:00,03:30:00,15.63,16.61,21.43,19.6,-0.0131,0,30,0,0.555,0,18.76,19.67,-0.0447,23.3,22.42,0.533,0,18.89,19.4,-0.00938,22.31,22.03,0.552,0,18.1,20.13,-0.0467,0.213,0,16.24,17.69,1.99,22.85,22.55,0,0,0,0,0,0,0,0,0,0,0,0,0,112.61,0,0,128.63,112.8,36,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8,0,0,33.7,32.2,0,0,0,0,0
2021-04-12 00:00:00,03:30:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.35,111.35,0,112.61,111.93,0,112.42,112.12,0,113.19,110.57,0,0,111.25,0,0,0,0,0,1,18,24,0,0,28.8,30.2,0,29,60.4,0,28.4,27.8,0,29.8,24,0,0,35,0,0,0,0,0,22.82,22.38,0
2021-04-12 00:00:00,03:45:00,15.61,16.61,21.65,19.73,-0.0131,0,30,0,0.557,0,18.76,19.67,-0.0447,23.3,22.43,0.534,0,18.89,19.4,-0.00938,22.34,22.06,0.548,0,18.11,20.14,-0.0467,0.214,0,16.28,17.72,1.99,22.86,22.55,0,0,0,0,0,0,0,0,0,0,0,0,0,112.71,0,0,128.72,112.8,35.87,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,0,0,33.6,32.2,0,0,0,0,0
2021-04-12 00:00:00,03:45:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.25,111.54,0,112.8,111.74,0,112.51,112.03,0,113.48,110.67,0,0,111.45,0,0,0,0,0,1,18,24,0,0,28.8,30,0,28.8,60.2,0,28.5,28,0,29.7,23.6,0,0,34.3,0,0,0,0,0,22.86,22.4,0
2021-04-12 00:00:00,04:00:00,15.58,16.59,21.81,19.85,-0.0131,0,30,0,0.552,0,18.77,19.68,-0.0447,23.27,22.42,0.533,0,18.89,19.42,-0.00938,22.34,22.07,0.553,0,18.12,20.14,-0.0467,0.213,0,16.32,17.76,1.99,22.87,22.58,0,0,0,0,0,0,0,0,0,0,0,0,0,112.8,0,0,128.82,113,34.81,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,33.8,32.1,0,0,0,0,0
2021-04-12 00:00:00,04:00:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.54,111.54,0,113.09,112.12,0,112.61,112.22,0,113.58,110.77,0,0,111.64,0,0,0,0,0,1,18,24,0,0,28.7,30,0,28.4,60.3,0,28.4,28.1,0,29.7,23.7,0,0,34.6,0,0,0,0,0,22.86,22.38,0
2021-04-12 00:00:00,04:15:00,15.55,16.58,21.97,19.91,-0.0131,0,30,0,0.555,0,18.77,19.69,-0.0447,23.33,22.46,0.534,0,18.89,19.41,-0.00938,22.36,22.07,0.548,0,18.12,20.13,-0.0467,0.213,0,16.35,17.79,1.99,22.88,22.58,0,0,0,0,0,0,0,0,0,0,0,0,0,112.9,0,0,129.01,113.09,35.09,-0.0592,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,0,0,33.5,32.1,0,0,0,0,0
2021-04-12 00:00:00,04:15:01,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.64,112.03,0,112.8,112.12,0,112.8,112.42,0,113.58,110.86,0,0,111.74,0,0,0,0,0,1,18,24,0,0,28.5,29.6,0,28.5,60.2,0,28.2,28.1,0,29.5,23.6,0,0,34.7,0,0,0,0,0,22.8,22.34,0
